time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
354.815377951,,,96752.25,14.6190004349,14.220000267,0.409999996424,14.2382860184,4.81266498566,19.529132843,34.0300639,108.7566726,34.0300216675,108.75655365,20.0,0.0131021167103,0.00354991874387,0.982719564262,-0.184602311394,-4.82487487793,-2.58768773079,-0.23314011097,-2.94901752472,-3.43297624588,9.68791484833,207.882190088
354.992372274,,,96757.4921875,14.6149997711,14.2100000381,0.409999996424,13.2412919998,4.36299800873,19.5147762299,34.0300598,108.7566619,34.0300216675,108.75655365,20.0,0.0170316106304,0.0136068222578,0.982364940679,-0.185698803805,-4.47976303101,-2.34928107262,-0.196861311793,-3.51453733444,-3.4507162571,12.77871418,207.679147305
355.275359154,,,96757.0,14.607000351,14.4399995804,0.409999996424,12.0153245926,3.83657026291,19.489982605,34.0300523,108.7566426,34.0300216675,108.75655365,20.0,0.00177231543921,0.0029657298789,0.981660582546,-0.190606045671,-4.0996632576,-2.08095765114,-0.201391562819,-1.31527471542,-2.79267549515,5.65605926514,210.925078938
355.477352858,,,96758.75,14.6099996567,14.6800003052,0.409999996424,11.1832675934,3.48233866692,19.4621582031,34.0300491,108.7566339,34.0300216675,108.75655365,20.0,-0.00404500056885,-0.00587115519083,0.980859413103,-0.194586604778,-3.86581778526,-1.92026805878,-0.219880580902,-1.87308764458,-1.10360121727,14.0706119537,214.474799419
355.674345493,,,96759.2421875,14.6059999466,14.7100000381,0.409999996424,10.3919639587,3.14502477646,19.4333457947,34.030046,108.7566257,34.0300216675,108.75655365,20.0,-0.00417256442668,-0.0062448135093,0.980083489622,-0.198444390116,-3.59987020493,-1.79433691502,-0.195876419544,-1.38300001621,-1.93941497803,7.22328329086,214.854259772
355.87633872,,,96756.9921875,14.607000351,14.8400001526,0.409999996424,9.67818450928,2.84107398987,19.4067745209,34.0300431,108.7566181,34.0300216675,108.75655365,20.0,-0.000177826917547,-0.000286531789345,0.979365855232,-0.202095276575,-3.34929418564,-1.64947986603,-0.209464490414,-1.25908255577,-0.0727390050888,8.03127861023,216.767887437
356.07333374,,,96757.75,14.5959997177,15.1000003815,0.409999996424,9.00658607483,2.55290675163,19.3796539307,34.0300405,108.756611,34.0300216675,108.75655365,20.0,0.00160577146762,-0.000890025948307,0.979185171693,-0.202960762109,-3.08646726608,-1.49219751358,-0.216724336147,-3.15987539291,0.758047103882,17.3646793365,220.399601305
356.275324821,,,96761.5,14.6040000916,15.4600000381,0.409999996424,8.38901329041,2.29201173782,19.3554763794,34.030038,108.7566047,34.0300216675,108.75655365,20.0,-0.000849798016174,0.00162886242529,0.979385537811,-0.201992143236,-2.83123207092,-1.32834994793,-0.154936477542,0.363808959723,3.11803007126,2.95380043983,225.777841973
356.472313643,,,96767.25,14.6149997711,15.7100000381,0.419999986887,7.84094142914,2.06058883667,19.3332614899,34.0300358,108.7565988,34.0300216675,108.75655365,20.0,-0.00134853089423,-0.00476497616649,0.979677025415,-0.200520881049,-2.59444594383,-1.22953975201,-0.162732824683,-2.44244503975,-2.38160729408,18.3226146698,229.601646962
356.675303221,,,96771.25,14.6160001755,15.8500003815,0.419999986887,7.33279323578,1.84189903736,19.3004741669,34.0300338,108.7565934,34.0300216675,108.75655365,20.0,-0.00299192920781,-0.00607852567036,0.979692493308,-0.200391448077,-2.3638792038,-1.1221653223,-0.145216554403,-3.21151661873,-0.6297057271,18.4404239655,231.663608357
356.872294426,,,96768.2421875,14.611000061,16.2800006866,0.419999986887,6.88298273087,1.64073884487,19.2557792664,34.0300318,108.7565885,34.0300216675,108.75655365,20.0,-0.0373215170695,-0.0203833190019,0.978586222829,-0.201396734707,-2.18893694878,-1.05180191994,-0.0849267840385,-0.335147827864,0.375134646893,1.98329663277,237.867091026
357.074284554,,,96769.9921875,14.6049995422,16.9099998474,0.419999986887,6.44725704193,1.43603253365,19.2103309631,34.0300298,108.7565842,34.0300216675,108.75655365,20.0,-0.0715269767001,-0.0154821996244,0.97655541908,-0.202444842536,-2.14323735237,-1.0289260149,-0.0873860418797,-2.27784872055,-1.56579184532,15.6893796921,246.970540031
357.276276588,,,96768.9921875,14.6120004654,17.3400001526,0.430000007153,6.03453874588,1.2332662344,19.1708183289,34.0300279,108.7565798,34.0300216675,108.75655365,20.0,-0.0753154436431,-0.0174166108963,0.976423204416,-0.201549264152,-2.16000270844,-1.02963268757,-0.00245068757795,-1.64277338982,1.02400302887,14.3995752335,253.3720903
357.473267317,,,96772.0,14.595000267,17.8600006104,0.419999986887,5.61072063446,1.02151489258,19.1404590607,34.030026,108.7565753,34.0302009583,108.75617218,20.0,-0.0859782933859,0.00358000863025,0.982525857346,-0.165039008721,-2.22301125526,-0.986449122429,0.0553429797292,-1.79611480236,-0.0325522571802,14.7683115005,260.666713677
357.67525816,,,96769.75,14.6000003815,18.0300006866,0.430000007153,5.17323637009,0.826549589634,19.1257038116,34.0300241,108.7565704,34.0302009583,108.75617218,20.0,-0.106196165593,0.0408992649165,0.989604167673,-0.0879394415648,-2.36090278625,-0.850245058537,0.125977650285,-1.0897578001,-1.00322914124,7.87257289886,263.238016903
357.87225461,,,96768.7421875,14.5869998932,18.3099994659,0.419999986887,4.70534086227,0.670368254185,19.1190624237,34.0300224,108.7565654,34.0302009583,108.75617218,20.0,-0.14916027574,0.0783778099483,0.985691760019,-0.004470389781,-2.60611104965,-0.561042368412,0.145521402359,-3.72138881683,-0.429244577885,18.6693840027,267.087960254
358.074244976,,,96771.25,14.5679998398,18.9099998474,0.419999986887,4.18125343323,0.575542747974,19.1244544983,34.0300212,108.7565599,34.0302009583,108.75617218,20.0,-0.191267016257,0.106459248855,0.972188415518,0.0832654403587,-2.96826815605,-0.118593230844,0.230104759336,-2.25851249695,-3.26877808571,11.9663190842,275.480874747
358.27223897,,,96763.0,14.5609998703,19.3400001526,0.419999986887,3.56939315796,0.562839090824,19.1356678009,34.0300207,108.7565535,34.0302009583,108.75617218,20.0,-0.221855863377,0.116375461908,0.953817067868,0.165740543014,-3.43213152885,0.419477850199,0.211392715573,0.0772989690304,0.369742870331,5.74962282181,281.609739713
358.474230528,,,96768.9921875,14.5509996414,19.8899993896,0.419999986887,2.86684942245,0.642986893654,19.1477184296,34.030021,108.7565458,34.0302009583,108.75617218,20.0,-0.234934341303,0.107534744233,0.934780537581,0.243777435007,-3.89225363731,0.970248520374,0.174224331975,-2.62194085121,-0.617732465267,17.8989448547,289.419373987
358.676226854,,,96769.4921875,14.5389995575,20.3999996185,0.419999986887,2.06622862816,0.812467694283,19.16264534,34.0300223,108.7565373,34.0302009583,108.75617218,20.0,-0.245498675422,0.0827854878529,0.927831323051,0.268339480355,-4.3896484375,1.46998000145,0.187130123377,0.0408515743911,-1.06660234928,3.11362218857,296.595585427
358.893219709,,,96765.75,14.5260000229,20.7399997711,0.409999996424,1.19342577457,1.05464684963,19.1748390198,34.0300243,108.7565275,34.0302009583,108.75617218,20.0,-0.245530796589,0.0847059458838,0.926656585016,0.271748507123,-4.85945129395,1.90062868595,0.156325086951,-2.18509030342,0.0608060956001,7.19365262985,301.26923715
359.095211506,,,96763.4921875,14.5170001984,20.6700000763,0.409999996424,0.19852347672,1.38599514961,19.1954612732,34.0300272,108.7565167,34.0302009583,108.75617218,20.0,-0.243948229843,0.0920002113935,0.927165571432,0.269052520738,-5.31197023392,2.34376859665,0.179784491658,1.12490463257,-0.838981330395,-3.58061814308,300.066395208
359.272201061,,,96764.5,14.5150003433,20.7900009155,0.409999996424,-0.886231422424,1.80158472061,19.2251396179,34.0300309,108.7565049,34.0302009583,108.75617218,20.0,-0.240186033557,0.103051325807,0.927788881175,0.266268847834,-5.70326662064,2.76655817032,0.132541686296,-1.77408099174,-0.441692709923,10.8145303726,301.766870427
359.495194435,,,96757.0,14.5200004578,20.3799991608,0.409999996424,-2.02121591568,2.28632545471,19.2598896027,34.0300353,108.7564923,34.0302009583,108.75617218,20.0,-0.215594069216,0.105615113334,0.933612121573,0.265956645054,-6.01273727417,3.15196824074,0.112526059151,0.797078549862,0.0739031732082,-3.32909440994,295.917597144
359.672188282,,,96758.5,14.5220003128,19.7099990845,0.409999996424,-3.21396970749,2.85126566887,19.2956752777,34.0300405,108.7564791,34.0302009583,108.75617218,20.0,-0.191727615456,0.101876456063,0.938862944548,0.267204444651,-6.20724201202,3.49491500854,0.0375296846032,-5.25278139114,-0.45979821682,17.5579395294,286.22861287
359.874180794,,,96762.25,14.5279998779,18.9699993134,0.409999996424,-4.48373746872,3.49997758865,19.3278064728,34.0300464,108.7564653,34.0302009583,108.75617218,20.0,-0.162514770743,0.0863131421948,0.945827163355,0.26748864085,-6.3320016861,3.75246477127,0.0410176031291,-0.282085895538,-1.75970995426,7.90146780014,275.596147709
360.096170664,,,96757.0,14.5380001068,18.1399993896,0.419999986887,-5.74431562424,4.18526124954,19.3554935455,34.0300528,108.7564514,34.0302009583,108.75617218,20.0,-0.120930319242,0.069297943152,0.952768391057,0.269825873261,-6.34011030197,3.9263510704,0.028185877949,-1.22574400902,0.246615335345,9.16047477722,263.719313064
360.27316165,,,96760.7578125,14.5520000458,17.4599990845,0.419999986887,-7.04167842865,4.9291806221,19.3833332062,34.0300595,108.7564375,34.0302009583,108.75617218,20.0,-0.103452937858,0.0497012391013,0.955404718578,0.272083047733,-6.27798175812,3.99759507179,0.0210064910352,-3.90377902985,-1.17936611176,15.560921669,254.077907477
360.475154877,,,96759.0,14.5590000153,17.1499996185,0.419999986887,-8.33428096771,5.69556570053,19.3999996185,34.0300662,108.7564238,34.0302009583,108.75617218,20.0,-0.125055995217,0.0449480070883,0.952778527374,0.273045702826,-6.21591377258,4.01512336731,-0.0639194920659,-1.28666687012,-0.297845810652,4.75482273102,249.686844708
360.672147512,,,96759.25,14.5600004196,17.2000007629,0.419999986887,-9.59397697449,6.45851325989,19.4047088623,34.0300731,108.7564101,34.0302009583,108.75617218,20.0,-0.124621126669,0.0491992306228,0.951495956627,0.276955792403,-6.20756959915,4.05329084396,-0.113386243582,-0.932108342648,1.46499443054,10.5215740204,250.432018326
360.874140263,,,96753.75,14.5579996109,17.25,0.409999996424,-10.8540678024,7.23507881165,19.4061584473,34.03008,108.7563966,34.0302009583,108.75617218,20.0,-0.124117967054,0.0425721233833,0.950964527014,0.280087176807,-6.2272310257,4.08950185776,-0.0928797125816,-3.97665166855,-0.354616463184,16.8960437775,251.125493288
361.071132421,,,96755.4921875,14.5620002747,17.1800003052,0.419999986887,-12.14133358,8.03873348236,19.4101066589,34.0300871,108.7563831,34.0302009583,108.75617218,20.0,-0.126803645901,0.0386100272295,0.950213027631,0.282002266383,-6.23433828354,4.10177135468,-0.0730294659734,1.22622644901,-0.198292165995,-0.704497694969,250.175169163
361.253123522,,,96759.5,14.5740003586,17.0699996948,0.419999986887,-13.4278268814,8.8474187851,19.4124565125,34.0300941,108.7563695,34.0302009583,108.75617218,20.0,-0.127143486477,0.0424117994057,0.949406315877,0.284013029305,-6.23348236084,4.10997533798,-0.108216814697,-1.37137317657,-2.61115932465,6.72350072861,248.778181673
361.456113577,,,96759.5,14.5760002136,16.7099990845,0.419999986887,-14.6754541397,9.63841438293,19.4108333588,34.0301014,108.7563559,34.0302009583,108.75617218,20.0,-0.0907591895366,0.0310140666756,0.954108618692,0.283685822247,-6.18129062653,4.10685968399,-0.084558814764,-2.89623427391,-5.18289661407,18.274187088,243.564950225
361.673109531,,,96752.5,14.5609998703,16.3400001526,0.409999996424,-15.9285516739,10.4480276108,19.4105625153,34.0301086,108.7563427,34.0302009583,108.75617218,20.0,-0.0433973586771,0.0209510008314,0.957765300343,0.283484423531,-6.00146245956,4.02686786652,-0.031133942306,-1.1677428484,0.994511604309,5.0273475647,237.926740103
361.875100374,,,96753.75,14.5690002441,15.6499996185,0.409999996424,-17.1353168488,11.2407827377,19.4202156067,34.0301156,108.7563297,34.0302009583,108.75617218,20.0,-0.0281912610817,0.0117331156186,0.958556902451,0.283260455178,-5.75060892105,3.87993979454,-0.0208839382976,-4.29301595688,-1.11780166626,14.6962194443,228.004848263
362.072095394,,,96756.25,14.5889997482,15.1499996185,0.419999986887,-18.2640132904,11.9846229553,19.4374923706,34.0301224,108.7563173,34.0302009583,108.75617218,20.0,-0.0245457872004,0.00425106811807,0.958641154001,0.283525516709,-5.48189401627,3.70664548874,0.00320030585863,-0.0870465710759,1.11547827721,6.15787220001,221.02334062
362.274084568,,,96758.5,14.5860004425,14.9200000763,0.409999996424,-19.3707790375,12.7145614624,19.4488353729,34.0301288,108.7563055,34.0302009583,108.75617218,20.0,-0.0185685540718,0.00232783366353,0.958647560322,0.283980112617,-5.22451305389,3.53453016281,-0.0207586698234,-2.17522716522,3.16464924812,3.81809353828,217.623127715
362.471078157,,,96761.7578125,14.5959997177,14.7899999619,0.419999986887,-20.4248867035,13.4091806412,19.4535255432,34.0301349,108.7562944,34.0302009583,108.75617218,20.0,-0.017506744566,-0.00128068862683,0.959273019554,0.281934473177,-4.98489046097,3.33607292175,-0.0923450663686,-2.07137107849,1.70495903492,12.4122743607,215.874835268
362.674068689,,,96759.0,14.6009998322,14.7600002289,0.419999986887,-21.3984203339,14.0527582169,19.4541378021,34.0301407,108.7562837,34.0302009583,108.75617218,20.0,-0.0103767083674,-0.00526772237941,0.959935083324,0.279980692794,-4.73593139648,3.15828704834,-0.136143267155,-3.72148776054,0.623018085957,12.6350679398,215.510760864
362.871066809,,,96753.75,14.5979995728,14.6999998093,0.419999986887,-22.3188610077,14.653845787,19.4562740326,34.0301461,108.7562736,34.0302009583,108.75617218,20.0,-0.00089076376511,-0.0123569508798,0.959986291745,0.279772782391,-4.46083927155,2.94295597076,-0.088906660676,-2.93060851097,4.15983724594,20.4474449158,214.590590935
363.093058825,,,96751.5,14.5939998627,14.5500001907,0.409999996424,-23.3341636658,15.3036022186,19.4652996063,34.0301511,108.7562642,34.0302009583,108.75617218,20.0,-0.000312732579401,-0.00858489980499,0.959638200923,0.281106350824,-4.14379262924,2.65768742561,-0.0547047182918,0.298106014729,1.73146247864,4.47855567932,212.342700785
363.275058031,,,96761.2578125,14.611000061,14.5100002289,0.419999986887,-24.0347194672,15.7448816299,19.4634590149,34.0301556,108.7562554,34.0302009583,108.75617218,20.0,-0.00171807470892,-0.00439098651782,0.95948525001,0.281719798204,-3.9020550251,2.4749519825,-0.0936915427446,-1.04215157032,0.861013770103,7.74103879929,212.00561423
363.472054958,,,96759.25,14.6079998016,14.6000003815,0.419999986887,-24.7852172852,16.2113456726,19.4495315552,34.0301598,108.7562471,34.0302009583,108.75617218,20.0,0.000414291337789,-0.00629049912904,0.959462153537,0.281767171262,-3.63947606087,2.27182579041,-0.139165326953,-2.93640184402,-2.31892156601,12.4648885727,213.276802676
363.674051762,,,96756.0,14.609000206,14.8699998856,0.419999986887,-25.4816265106,16.6364479065,19.428560257,34.0301636,108.7562396,34.0302009583,108.75617218,20.0,0.00084587506654,-0.010215193906,0.959813890061,0.280450356201,-3.36543750763,2.08092617989,-0.149578526616,-2.93959593773,-2.02330422401,10.9203863144,217.235831391
363.892045736,,,96765.5,14.6040000916,15.1499996185,0.419999986887,-26.1356925964,17.0306339264,19.3992767334,34.030167,108.7562324,34.0302009583,108.75617218,20.0,-0.00302857556331,-0.00463248409084,0.960576832313,0.277959646041,-3.09388065338,1.89325869083,-0.15311396122,-1.67158794403,3.08429265022,1.65562748909,221.250595816
364.073034525,,,96757.5,14.609000206,15.5399999619,0.419999986887,-26.7360019684,17.3853282928,19.3627052307,34.03017,108.7562259,34.0302009583,108.75617218,20.0,-0.00507231423225,-0.00493333904316,0.960619253116,0.277778309225,-2.84510827065,1.70397949219,-0.138689219952,-4.44174575806,0.933709740639,13.5292139053,227.023862644
364.276031733,,,96764.2421875,14.611000061,15.8999996185,0.419999986887,-27.2733268738,17.6949958801,19.3305397034,34.0301728,108.7562199,34.0302009583,108.75617218,20.0,-0.00497456266886,0.00441491224239,0.959790161386,0.280639721991,-2.61457872391,1.55563807487,-0.101474300027,-1.80758690834,-1.80145120621,12.0182142258,232.314895397
364.473032236,,,96769.2421875,14.6040000916,16.0499992371,0.419999986887,-27.7767353058,17.9824829102,19.3036422729,34.0301752,108.7562143,34.0302009583,108.75617218,20.0,-0.0093133962277,0.00441103615232,0.958625875769,0.28448218695,-2.40030884743,1.44334566593,-0.102121576667,-2.93848443031,0.575209975243,19.1905899048,234.394190327
364.675026894,,,96767.9921875,14.5900001526,16.4200000763,0.419999986887,-28.2356472015,18.2382144928,19.2673568726,34.0301775,108.7562092,34.0302009583,108.75617218,20.0,-0.0106106758956,0.0026622280767,0.957636183472,0.287773012881,-2.18512105942,1.32039856911,-0.0642841458321,-0.255989164114,0.42248570919,6.92472171783,239.567803619
364.877019167,,,96771.75,14.5889997482,16.7600002289,0.419999986887,-28.646282196,18.461271286,19.2189941406,34.0301795,108.7562045,34.0302009583,108.75617218,20.0,-0.0110735161223,0.00603698748161,0.95610907671,0.292739302482,-1.97325003147,1.21081566811,-0.027413142845,-1.21774828434,-0.108107700944,8.56496238708,244.511639119
365.074014187,,,96774.75,14.5729999542,17.1599998474,0.419999986887,-29.0187454224,18.6624755859,19.1696567535,34.0301813,108.7562003,34.0302009583,108.75617218,20.0,-0.0137937944035,0.00933837696116,0.95425790283,0.298520164224,-1.7882475853,1.11398267746,-0.0113583290949,-1.09395134449,-0.742844581604,7.78745269775,250.072676991
365.256009102,,,96771.25,14.5780000687,17.3600006104,0.419999986887,-29.3616809845,18.8493766785,19.130235672,34.0301829,108.7561964,34.0302009583,108.75617218,20.0,-0.0144025343428,0.00829338289546,0.952479811585,0.304148201493,-1.59864521027,1.02002727985,0.0688465982676,0.626166343689,0.127314567566,7.40739107132,253.07409009
365.473006248,,,96768.9921875,14.5749998093,17.5499992371,0.419999986887,-29.6686439514,19.0149536133,19.1005821228,34.0301844,108.7561929,34.0302009583,108.75617218,20.0,-0.0177891752077,0.0128429751659,0.949637870663,0.312580500401,-1.45788526535,0.942066788673,0.0791828632355,-1.0029168129,2.26624965668,5.90822887421,255.791235533
365.675998688,,,96769.7421875,14.5810003281,17.7600002289,0.419999986887,-29.9383716583,19.1578559875,19.0859737396,34.0301858,108.7561897,34.0302009583,108.75617218,20.0,-0.0165812424135,0.0111075406475,0.945486089983,0.325050804571,-1.26809549332,0.857155501842,0.137599661946,-0.624187707901,0.841712474823,4.11782026291,258.958569164
365.872991562,,,96769.0,14.5729999542,18.3199996948,0.419999986887,-30.1855316162,19.289899826,19.0847587585,34.030187,108.7561868,34.0301704407,108.756958008,20.0,-0.0162898892346,0.0137349856381,0.938233565659,0.345345755461,-1.11002290249,0.785254299641,0.186782762408,-2.24455165863,0.139604330063,13.8661117554,266.977354714
366.074985743,,,96768.75,14.5710000992,18.2199993134,0.419999986887,-30.3984527588,19.4072132111,19.0856609344,34.0301881,108.7561843,34.0301704407,108.756958008,20.0,0.0172981104219,0.0292866906017,0.910148233437,0.412884078225,-0.908819854259,0.713579058647,0.158196642995,-3.20428872108,1.6788905859,16.9568862915,265.483611802
366.271978378,,,96767.7421875,14.5600004196,18.2800006866,0.419999986887,-30.5557670593,19.5060424805,19.0891017914,34.0301892,108.7561823,34.0301704407,108.756958008,20.0,0.058376091147,0.0524424194205,0.87118606402,0.484641047643,-0.572819948196,0.627594590187,0.151021137834,-3.69227671623,-0.34183204174,20.1238956451,266.156817668
366.473969936,,,96764.2421875,14.5570001602,18.5799999237,0.419999986887,-30.6332416534,19.5916786194,19.1007137299,34.0301901,108.7561812,34.0301704407,108.756958008,20.0,0.0927137272458,0.0799857029994,0.822534987406,0.555376229939,-0.0763322934508,0.518456935883,0.17738763988,-1.66922771931,-0.235330834985,9.61796569824,270.469061866
366.675966024,,,96767.9921875,14.5640001297,18.8199996948,0.419999986887,-30.6072807312,19.6629905701,19.1217021942,34.0301908,108.7561811,34.0301704407,108.756958008,20.0,0.0851724008613,0.0919932887736,0.771269889491,0.624039884095,0.486794352531,0.410131961107,0.181677907705,1.96750676632,-0.985577702522,1.00012874603,274.094477996
366.872961044,,,96769.25,14.5509996414,18.8299999237,0.419999986887,-30.4783859253,19.7151737213,19.1410140991,34.0301913,108.7561824,34.0301704407,108.756958008,20.0,0.0759565986248,0.103479541739,0.716862502992,0.68529621777,1.00489652157,0.335146486759,0.146236538887,-0.133673131466,1.7188590765,5.94634914398,273.995322138
367.090960026,,,96766.75,14.5489997864,18.8099994659,0.419999986887,-30.2563171387,19.7489433289,19.1521644592,34.0301916,108.7561846,34.0301704407,108.756958008,20.0,0.0643277839439,0.112338728954,0.652088769829,0.747008909619,1.47173345089,0.268483817577,0.147083982825,0.968527138233,0.429175585508,3.78154230118,273.666678212
367.272955418,,,96772.5,14.5450000763,18.9200000763,0.419999986887,-29.9336776733,19.7683506012,19.1599636078,34.0301917,108.7561878,34.0301704407,108.756958008,20.0,0.0570259030255,0.115281677432,0.594865192816,0.793469361635,1.9193803072,0.218725204468,0.122311122715,-3.40611815453,0.60391253233,15.4105968475,275.191402553
367.454956055,,,96770.2421875,14.5380001068,18.7800006866,0.419999986887,-29.5221672058,19.7667655945,19.1664924622,34.0301918,108.7561922,34.0301704407,108.756958008,20.0,0.0459150454539,0.122242355904,0.535489344836,0.834385985784,2.33902597427,0.162070438266,0.120235227048,-3.89062452316,-0.601083397865,21.7377700806,273.023651988
367.671949148,,,96766.5,14.531999588,18.8700008392,0.409999996424,-29.0355377197,19.7506351471,19.1712741852,34.0301917,108.7561974,34.0301704407,108.756958008,20.0,0.0353328516083,0.130007538689,0.461527947727,0.876836207311,2.73773694038,0.106729254127,0.15803013742,0.055117521435,0.93334197998,7.31839704514,274.218844422
367.873942137,,,96765.75,14.531999588,19.0200004578,0.409999996424,-28.4512634277,19.7208003998,19.176115036,34.0301915,108.7562035,34.0301704407,108.756958008,20.0,0.0279167448279,0.138789414096,0.389664051754,0.910011150812,3.13248968124,0.0691195726395,0.16449983418,-0.609728395939,-0.687592029572,7.08165311813,276.398638816
368.070931911,,,96763.25,14.5279998779,18.9500007629,0.409999996424,-27.7826786041,19.6773395538,19.1837329865,34.0301911,108.7562105,34.0301704407,108.756958008,20.0,0.0179172100895,0.148844298183,0.317991755355,0.936165356582,3.52820134163,0.0453003831208,0.172012448311,-1.90020680428,0.277053773403,12.5063676834,275.305608771
368.272924662,,,96767.25,14.529999733,18.8700008392,0.409999996424,-27.0497303009,19.6256809235,19.1987361908,34.0301906,108.7562184,34.0301704407,108.756958008,20.0,0.00739849993445,0.153717142952,0.243286023827,0.957668194004,3.91120457649,0.0305282659829,0.177425950766,0.416720539331,1.05939269066,6.36102771759,274.181107155
368.469919205,,,96766.25,14.5200004578,18.7900009155,0.409999996424,-26.237821579,19.5669231415,19.218252182,34.0301901,108.7562272,34.0301704407,108.756958008,20.0,-0.00206274579146,0.158282695049,0.169585304976,0.97271946581,4.28398370743,0.0375367291272,0.16100050509,-3.13874173164,-1.25169241428,16.1739864349,272.830821895
368.692914486,,,96762.5,14.5170001984,18.6800003052,0.409999996424,-25.3242092133,19.5066452026,19.2462482452,34.0301897,108.7562367,34.0301704407,108.756958008,20.0,-0.0117434501576,0.167765941429,0.0852236672342,0.982066119523,4.67153978348,0.044075243175,0.187640920281,-0.780150055885,-1.3897203207,10.3124694824,271.177568136
368.874905825,,,96767.4921875,14.5010004044,18.7299995422,0.40000000596,-24.333486557,19.4489784241,19.2777328491,34.0301892,108.756247,34.0301704407,108.756958008,20.0,-0.017842394165,0.181392143994,0.0157617833782,0.983122656721,5.09173440933,0.0704168081284,0.182583227754,0.375738739967,-2.23319172859,3.12228012085,271.603730936
369.076905489,,,96762.7421875,14.5039997101,18.8899993896,0.40000000596,-23.2838783264,19.3942432404,19.2984981537,34.0301888,108.7562583,34.0301704407,108.756958008,20.0,-0.0287653452809,0.189364489075,-0.0366377496483,0.980801419039,5.51937389374,0.0828677415848,0.148245662451,-1.4747364521,2.44331502914,15.4123058319,273.980545671
369.273896933,,,96764.4921875,14.5050001144,18.9400005341,0.40000000596,-22.1477451324,19.3469486237,19.311290741,34.0301885,108.7562704,34.0301704407,108.756958008,20.0,-0.0339516730408,0.198357646633,-0.0398949845418,0.97872876347,5.95993709564,0.117934338748,0.0963238477707,-2.01028823853,-2.32719802856,9.95598888397,274.724709914
369.475892305,,,96767.9921875,14.5240001678,18.8600006104,0.409999996424,-20.8942108154,19.3121490479,19.3290843964,34.0301883,108.7562835,34.0301704407,108.756958008,20.0,-0.0337114728828,0.19603087191,-0.0335482170651,0.979443784755,6.40386915207,0.160083562136,0.0752971842885,-0.819259881973,0.748696088791,10.1449270248,273.92265203
369.672887087,,,96760.2421875,14.5340003967,18.4200000763,0.409999996424,-19.5612564087,19.2902088165,19.3451099396,34.0301881,108.7562975,34.0301704407,108.756958008,20.0,-0.0372043771481,0.170182373037,-0.0237246296142,0.98442419355,6.75199222565,0.204474940896,0.0539395436645,-1.9756706953,-0.183713406324,10.8139314651,267.716288417
369.890884876,,,96761.0,14.5349998474,18.1000003815,0.409999996424,-18.2047920227,19.2793598175,19.360496521,34.0301881,108.7563122,34.0301704407,108.756958008,20.0,-0.0275825835395,0.140947996552,-0.0147139284305,0.989523330017,6.97524356842,0.254122287035,0.0299318097532,-0.449234962463,0.812651515007,10.2320222855,263.083502783
370.07187891,,,96761.25,14.5500001907,17.4400005341,0.419999986887,-16.7756175995,19.2786483765,19.3843994141,34.0301882,108.7563274,34.0301704407,108.756958008,20.0,-0.0223017098616,0.119152596782,-0.00823595781436,0.992591367708,7.11200141907,0.266115248203,0.0489860326052,-5.10744905472,0.0212370753288,16.9830150604,253.752011097
370.274874926,,,96756.25,14.5629997253,16.5799999237,0.419999986887,-15.3281927109,19.281162262,19.4096488953,34.0301883,108.7563429,34.0301704407,108.756958008,20.0,-0.0146660443422,0.0923921454745,-0.00485371536821,0.995602886474,7.12551021576,0.273600518703,0.0800420418382,-3.29759263992,-1.56370985508,6.6152510643,241.454534335
370.476869345,,,96756.75,14.5600004196,16.1900005341,0.409999996424,-13.9071063995,19.2799453735,19.4342536926,34.0301883,108.7563584,34.0301704407,108.756958008,20.0,-0.00824280140889,0.0995155213186,-0.00332681934036,0.994996393324,7.13127708435,0.231898352504,0.0348975323141,-1.33554434776,-2.71431469917,14.4708347321,235.726414569
370.673864365,,,96755.75,14.5579996109,15.7899999619,0.409999996424,-12.4386100769,19.2769794464,19.4539680481,34.0301884,108.7563739,34.0301704407,108.756958008,20.0,-0.00694942526357,0.106361439191,-0.00509808279588,0.994290180731,7.16036272049,0.198097154498,-0.00619592051953,-2.59722208977,0.197293579578,10.2536878586,229.870813301
370.875858784,,,96756.9921875,14.5509996414,15.5699996948,0.409999996424,-10.9591722488,19.2677440643,19.4690189362,34.0301883,108.7563894,34.0301704407,108.756958008,20.0,-0.00562207348999,0.103695924977,-0.00799913467258,0.994561016379,7.20051050186,0.159210801125,-0.0433479174972,-0.153524816036,-0.696363568306,9.443318367,226.559059976
371.072855473,,,96757.0,14.5480003357,15.529999733,0.40000000596,-9.50850200653,19.2492313385,19.4807338715,34.0301883,108.756405,34.0301704407,108.756958008,20.0,-0.00292805746989,0.110993936288,-0.0116907349868,0.993748045818,7.25662374496,0.122688084841,-0.0679994001985,-2.74734687805,-2.64489865303,8.87594413757,225.930441329
371.274853706,,,96757.9921875,14.5590000153,15.5699996948,0.409999996424,-8.01226902008,19.2290039063,19.4850254059,34.0301882,108.7564207,34.0301704407,108.756958008,20.0,-0.000560368692733,0.112049783332,-0.0157672624685,0.993577351082,7.32125663757,0.0818512737751,-0.0719455480576,-4.11153268814,0.411250472069,20.824798584,226.683625795
